1,108,108,1.0,7
1,74,74,1.0,7
1,104,104,1.0,7
1,85,85,1.0,7
1,130,130,1.0,7
1,116,116,1.0,7
1,89,89,1.0,7
1,89,89,1.0,7
1,89,89,1.0,7
1,134,134,1.0,7
1,74,74,1.0,7
1,110,110,1.0,7
1,95,95,1.0,7
1,89,89,1.0,7
1,107,107,1.0,7
1,111,111,1.0,7
1,94,94,1.0,7
1,89,89,1.0,7
1,108,108,1.0,7
1,111,111,1.0,7
1,90,90,1.0,7
1,111,111,1.0,7
1,89,89,1.0,7
1,163,163,1.0,7
1,111,111,1.0,7
2,92,92,1.0,7
2,101,101,1.0,7
1,92,92,1.0,7
3,93,93,1.0,7
1,111,111,1.0,7
1,92,92,1.0,7
1,105,105,1.0,7
1,170,170,1.0,7
1,207,207,1.0,7
1,87,87,1.0,7
1,101,101,1.0,7
1,95,95,1.0,7
1,97,97,1.0,7
1,94,94,1.0,7
1,80,80,1.0,7
1,81,81,1.0,7
1,97,97,1.0,7
1,91,91,1.0,7
1,100,100,1.0,7
1,83,83,1.0,7
1,207,207,1.0,7
1,210,210,1.0,7
1,111,111,1.0,7
1,95,95,1.0,7
3,91,91,1.0,7
1,99,99,1.0,7
1,98,98,1.0,7
2,105,105,1.0,7
2,95,95,1.0,7
1,93,93,1.0,7
1,207,207,1.0,7
1,98,98,1.0,7
1,92,92,1.0,7
1,88,88,1.0,7
1,76,76,1.0,7
1,97,97,1.0,7
1,85,85,1.0,7
1,106,106,1.0,7
1,182,182,1.0,7
1,101,101,1.0,7
1,77,77,1.0,7
1,83,83,1.0,7
1,92,92,1.0,7
1,90,90,1.0,7
2,90,90,1.0,7
1,105,105,1.0,7
3,77,77,1.0,7
1,66,66,1.0,7
1,71,71,1.0,7
1,58,58,1.0,7
1,64,64,1.0,7
1,81,81,1.0,7
1,75,75,1.0,7
1,111,111,1.0,7
1,101,101,1.0,7
1,85,85,1.0,7
1,101,101,1.0,7
1,69,69,1.0,7
1,67,67,1.0,7
2,102,102,1.0,7
1,69,69,1.0,7
1,73,73,1.0,7
1,74,74,1.0,7
1,181,181,1.0,7
1,65,65,1.0,7
1,70,70,1.0,7
1,95,95,1.0,7
1,58,58,1.0,7
1,77,77,1.0,7
1,73,73,1.0,7
1,71,71,1.0,7
1,74,74,1.0,7
1,80,80,1.0,7
1,63,63,1.0,7
1,72,72,1.0,7
1,64,64,1.0,7
1,77,77,1.0,7
1,73,73,1.0,7
1,76,76,1.0,7
1,74,74,1.0,7
1,66,66,1.0,7
1,96,96,1.0,7
1,75,75,1.0,7
1,83,83,1.0,7
1,78,78,1.0,7
1,72,72,1.0,7
2,81,81,1.0,7
1,67,67,1.0,7
1,63,63,1.0,7
1,67,67,1.0,7
1,62,62,1.0,7
1,84,84,1.0,7
1,64,64,1.0,7
1,77,77,1.0,7
1,81,81,1.0,7
1,86,86,1.0,7
1,60,60,1.0,7
1,76,76,1.0,7
1,79,79,1.0,7
1,84,84,1.0,7
1,71,71,1.0,7
1,66,66,1.0,7
1,82,82,1.0,7
1,65,65,1.0,7
1,72,72,1.0,7
1,62,62,1.0,7
1,69,69,1.0,7
1,60,60,1.0,7
1,182,182,1.0,7
1,170,170,1.0,7
1,170,170,1.0,7
1,65,65,1.0,7
1,72,72,1.0,7
1,57,57,1.0,7
1,121,121,1.0,8
1,117,117,1.0,8
2,128,128,1.0,8
1,124,124,1.0,8
1,149,149,1.0,8
1,133,133,1.0,8
1,143,143,1.0,8
1,109,109,1.0,8
1,153,153,1.0,8
1,105,105,1.0,8
1,114,114,1.0,8
1,100,100,1.0,8
1,100,100,1.0,8
1,122,122,1.0,8
1,118,118,1.0,8
1,94,94,1.0,8
1,118,118,1.0,8
1,97,97,1.0,8
1,121,121,1.0,8
1,108,108,1.0,8
1,112,112,1.0,8
1,117,117,1.0,8
1,117,117,1.0,8
1,117,117,1.0,8
4,101,101,1.0,8
1,128,128,1.0,8
1,128,128,1.0,8
2,128,128,1.0,8
2,118,118,1.0,8
1,124,124,1.0,8
1,98,98,1.0,8
1,116,116,1.0,8
1,109,109,1.0,8
1,103,103,1.0,8
1,109,109,1.0,8
1,121,121,1.0,8
1,109,109,1.0,8
1,86,86,1.0,8
2,123,123,1.0,8
1,113,113,1.0,8
1,113,113,1.0,8
1,107,107,1.0,8
1,85,85,1.0,8
1,108,108,1.0,8
1,97,97,1.0,8
1,105,105,1.0,8
1,101,101,1.0,8
1,96,96,1.0,8
1,104,104,1.0,8
1,113,113,1.0,8
1,84,84,1.0,8
1,58,58,1.0,8
1,102,102,1.0,8
1,124,124,1.0,8
1,75,75,1.0,8
1,90,90,1.0,8
1,117,117,1.0,8
1,107,107,1.0,8
1,100,100,1.0,8
1,93,93,1.0,8
1,122,122,1.0,8
1,93,93,1.0,8
1,83,83,1.0,8
1,97,97,1.0,8
1,106,106,1.0,8
1,95,95,1.0,8
1,87,87,1.0,8
1,87,87,1.0,8
1,101,101,1.0,8
3,84,84,1.0,8
1,96,96,1.0,8
1,78,78,1.0,8
1,97,97,1.0,8
1,75,75,1.0,8
1,79,79,1.0,8
1,81,81,1.0,8
1,73,73,1.0,8
1,72,72,1.0,8
1,62,62,1.0,8
1,76,76,1.0,8
1,86,86,1.0,8
1,72,72,1.0,8
1,68,68,1.0,8
1,98,98,1.0,8
1,59,59,1.0,8
1,98,98,1.0,8
1,76,76,1.0,8
2,59,59,1.0,8
2,64,64,1.0,8
1,69,69,1.0,8
1,72,72,1.0,8
1,79,79,1.0,8
1,61,61,1.0,8
1,86,86,1.0,8
1,86,86,1.0,8
1,86,86,1.0,8
1,61,61,1.0,8
1,85,85,1.0,8
1,85,85,1.0,8
1,102,102,1.0,8
1,85,85,1.0,8
1,86,86,1.0,8
1,68,68,1.0,8
1,56,56,1.0,8
1,102,102,1.0,8
1,102,102,1.0,8
1,102,102,1.0,8
1,64,64,1.0,8
1,86,86,1.0,8
1,65,65,1.0,8
1,54,54,1.0,8
1,66,66,1.0,8
1,66,66,1.0,8
2,58,58,1.0,8
1,77,77,1.0,8
1,66,66,1.0,8
1,58,58,1.0,8
1,56,56,1.0,8
1,71,71,1.0,8
1,55,55,1.0,8
1,68,68,1.0,8
1,63,63,1.0,8
1,55,55,1.0,8
1,53,53,1.0,8
1,83,83,1.0,8
1,65,65,1.0,8
1,70,70,1.0,8
1,83,83,1.0,8
1,68,68,1.0,8
1,56,56,1.0,8
1,52,52,1.0,8
1,55,55,1.0,8
1,49,49,1.0,8
1,62,62,1.0,8
1,52,52,1.0,8
1,64,64,1.0,8
1,53,53,1.0,8
1,62,62,1.0,8
1,51,51,1.0,8
1,56,56,1.0,8
1,68,68,1.0,8
1,50,50,1.0,8
1,52,52,1.0,8
1,59,59,1.0,8
1,55,55,1.0,8
1,102,102,1.0,8
1,47,47,1.0,8
1,53,53,1.0,8
1,54,54,1.0,8
1,52,52,1.0,8
1,68,68,1.0,8
1,68,68,1.0,8
1,68,68,1.0,8
1,51,51,1.0,8
1,51,51,1.0,8
1,46,46,1.0,8
1,59,59,1.0,8
1,59,59,1.0,8
1,64,64,1.0,8
1,64,64,1.0,8
1,64,64,1.0,8
1,48,48,1.0,8
1,65,65,1.0,8
1,61,61,1.0,8
1,61,61,1.0,8
1,61,61,1.0,8
1,50,50,1.0,8
1,53,53,1.0,8
1,61,61,1.0,8
1,61,61,1.0,8
1,61,61,1.0,8
1,46,46,1.0,8
1,55,55,1.0,8
1,66,66,1.0,8
1,59,59,1.0,8
1,66,66,1.0,8
1,66,66,1.0,8
1,43,43,1.0,8
1,49,49,1.0,8
1,43,43,1.0,8
1,44,44,1.0,8
1,48,48,1.0,8
2,51,51,1.0,8
1,53,53,1.0,8
1,53,53,1.0,8
1,47,47,1.0,8
1,55,55,1.0,8
1,43,43,1.0,8
1,46,46,1.0,8
1,38,38,1.0,8
1,599,599,1.0,9
1,137,137,1.0,9
1,130,130,1.0,9
1,84,84,1.0,9
1,194,194,1.0,9
1,118,118,1.0,9
1,190,190,1.0,9
1,392,392,1.0,9
1,190,190,1.0,9
1,55,55,1.0,9
1,100,100,1.0,9
1,50,50,1.0,9
2,141,141,1.0,9
1,132,132,1.0,9
1,494,494,1.0,9
2,150,150,1.0,9
1,282,282,1.0,9
1,493,493,1.0,9
1,69,69,1.0,9
1,284,284,1.0,9
1,600,600,1.0,9
1,145,145,1.0,9
1,126,126,1.0,9
1,145,145,1.0,9
1,79,79,1.0,9
1,115,115,1.0,9
1,123,123,1.0,9
1,118,118,1.0,9
1,243,243,1.0,9
1,312,312,1.0,9
1,314,314,1.0,9
1,189,189,1.0,9
1,143,143,1.0,9
1,249,249,1.0,9
1,154,154,1.0,9
1,157,157,1.0,9
1,98,98,1.0,9
1,429,429,1.0,9
1,98,98,1.0,9
1,516,516,1.0,9
2,150,150,1.0,9
1,349,349,1.0,9
1,292,292,1.0,9
1,560,560,1.0,9
1,96,96,1.0,9
1,140,140,1.0,9
1,125,125,1.0,9
1,389,389,1.0,9
1,71,71,1.0,9
1,640,640,1.0,9
1,209,209,1.0,9
1,191,191,1.0,9
1,492,492,1.0,9
1,261,261,1.0,9
1,161,161,1.0,9
1,256,256,1.0,9
1,305,305,1.0,9
1,118,118,1.0,9
2,128,128,1.0,9
1,296,296,1.0,9
2,128,128,1.0,9
1,246,246,1.0,9
1,109,109,1.0,9
1,126,126,1.0,9
1,191,191,1.0,9
1,261,261,1.0,9
1,75,75,1.0,9
1,197,197,1.0,9
1,99,99,1.0,9
1,45,45,1.0,9
1,300,300,1.0,9
1,372,372,1.0,9
1,208,208,1.0,9
1,314,314,1.0,9
1,130,130,1.0,9
1,118,118,1.0,9
1,44,44,1.0,9
1,44,44,1.0,9
1,150,150,1.0,9
1,42,42,1.0,9
1,119,119,1.0,9
1,138,138,1.0,9
1,124,124,1.0,9
1,269,269,1.0,9
1,138,138,1.0,9
1,44,44,1.0,9
1,98,98,1.0,9
1,316,316,1.0,9
1,96,96,1.0,9
1,309,309,1.0,9
1,96,96,1.0,9
1,150,150,1.0,9
1,269,269,1.0,9
1,174,174,1.0,9
1,78,78,1.0,9
1,119,119,1.0,9
1,135,135,1.0,9
1,120,120,1.0,9
1,242,242,1.0,9
1,63,63,1.0,9
1,79,79,1.0,9
1,97,97,1.0,9
1,156,156,1.0,9
1,124,124,1.0,9
1,112,112,1.0,9
1,94,94,1.0,9
1,315,315,1.0,9
1,163,163,1.0,9
3,265,265,1.0,9
1,251,251,1.0,9
1,124,124,1.0,9
1,247,247,1.0,9
1,170,170,1.0,9
1,168,168,1.0,9
1,134,134,1.0,9
1,110,110,1.0,9
1,118,118,1.0,9
1,193,193,1.0,9
1,247,247,1.0,9
1,163,163,1.0,9
9,140,140,1.0,9
1,78,78,1.0,9
1,346,346,1.0,9
1,230,230,1.0,9
2,315,315,1.0,9
1,80,80,1.0,9
1,318,318,1.0,9
2,116,116,1.0,9
1,500,500,1.0,9
1,143,143,1.0,9
1,270,270,1.0,9
1,137,137,1.0,9
1,110,110,1.0,9
1,247,247,1.0,9
2,114,114,1.0,9
1,312,312,1.0,9
1,141,141,1.0,9
1,79,79,1.0,9
1,248,248,1.0,9
1,238,238,1.0,9
1,492,492,1.0,9
1,124,124,1.0,9
1,223,223,1.0,9
1,272,272,1.0,9
1,78,78,1.0,9
1,277,277,1.0,9
1,273,273,1.0,9
1,109,109,1.0,9
1,122,122,1.0,9
1,225,225,1.0,9
1,122,122,1.0,9
1,206,206,1.0,9
1,179,179,1.0,9
1,52,52,1.0,9
1,127,127,1.0,9
1,70,70,1.0,9
1,272,272,1.0,9
1,300,300,1.0,9
2,1600,1600,1.0,9
1,78,78,1.0,9
1,244,244,1.0,9
1,276,276,1.0,9
1,123,123,1.0,9
1,247,247,1.0,9
1,130,130,1.0,9
1,179,179,1.0,9
1,284,284,1.0,9
1,90,90,1.0,9
1,123,123,1.0,9
1,124,124,1.0,9
1,261,261,1.0,9
1,206,206,1.0,9
1,281,281,1.0,9
1,242,242,1.0,9
1,143,143,1.0,9
1,241,241,1.0,9
1,212,212,1.0,9
1,84,84,1.0,9
1,162,162,1.0,9
1,306,306,1.0,9
1,231,231,1.0,9
1,157,157,1.0,9
1,127,127,1.0,9
1,315,315,1.0,9
1,124,124,1.0,9
1,285,285,1.0,9
1,131,131,1.0,9
1,291,291,1.0,9
1,165,165,1.0,9
1,102,102,1.0,9
