0.0,0.12,0.5599999999999999,0.5599999999999999,3.1199999999999997,2.36,1.1199999999999999,0.0,0.0,0.0,3
0.6799999999999999,0.4,1.52,1.08,1.7999999999999998,3.2399999999999998,2.96,2.96,1.32,1.5599999999999998,3
0.6799999999999999,0.4,1.08,2.32,2.2800000000000002,2.52,2.44,1.6400000000000001,1.6,0.72,3
0.0,0.0,0.16,0.24,1.0,1.08,2.08,2.92,0.0,0.0,3
10.0,9.56,9.92,9.76,8.959999999999999,7.5600000000000005,7.4399999999999995,7.000000000000001,10.0,10.0,3
10.0,10.0,9.959999999999999,9.16,9.36,8.0,6.0,9.120000000000001,10.0,10.0,3
0.04,0.4,1.04,0.72,0.52,1.8399999999999999,2.44,3.2800000000000002,0.96,0.16,3
0.27999999999999997,0.9199999999999999,1.44,2.04,1.44,2.2800000000000002,3.4799999999999995,1.92,0.32,0.24,3
0.08,0.8,1.04,0.76,0.88,3.4799999999999995,1.32,2.32,0.04,0.0,3
0.0,0.44,0.9199999999999999,0.52,0.27999999999999997,2.0,3.7600000000000002,0.0,0.52,0.32,3
0.16,1.0,0.4,0.96,1.4000000000000001,1.7999999999999998,2.68,0.24,1.1199999999999999,0.24,3
0.27999999999999997,0.5599999999999999,0.96,0.48,0.84,1.52,3.4000000000000004,1.1199999999999999,2.2399999999999998,0.32,3
0.0,0.4,1.0,2.64,3.2800000000000002,2.2800000000000002,1.8800000000000001,1.5599999999999998,2.8400000000000003,0.12,3
0.24,1.04,2.44,2.32,1.8399999999999999,0.24,0.6799999999999999,1.32,0.6799999999999999,0.0,3
0.04,0.84,0.6,2.08,2.48,2.4,1.5599999999999998,3.7199999999999998,1.96,0.16,3
0.0,1.04,0.76,1.08,2.64,2.2800000000000002,3.36,1.16,0.96,0.2,3
0.0,0.08,0.64,0.4,0.8,4.24,2.1999999999999997,1.8399999999999999,2.76,0.08,3
0.04,0.72,0.88,0.4,0.27999999999999997,2.16,3.84,0.0,0.16,0.6,3
0.0,1.0,0.72,2.32,1.92,1.0,1.52,2.36,1.04,0.0,3
0.0,0.36,1.48,1.08,1.32,2.8400000000000003,3.36,1.68,0.8,0.0,3
0.0,0.0,0.08,1.4000000000000001,1.0,1.76,1.8399999999999999,3.64,4.04,0.0,3
0.0,0.0,0.08,0.96,1.32,1.76,2.44,3.64,2.16,0.08,3
0.0,0.44,2.16,1.7999999999999998,2.4,2.48,3.92,1.96,2.48,2.1999999999999997,3
1.3599999999999999,0.5599999999999999,2.04,2.16,2.0,2.1999999999999997,3.1199999999999997,2.56,1.7999999999999998,1.48,3
0.36,0.76,1.48,1.16,1.8800000000000001,3.64,2.1999999999999997,4.279999999999999,0.9199999999999999,1.6,3
0.08,0.96,1.4000000000000001,1.24,1.16,3.2,3.64,2.12,1.3599999999999999,0.6799999999999999,3
0.12,0.72,1.16,0.48,1.3599999999999999,2.7199999999999998,2.12,1.8800000000000001,2.4,0.27999999999999997,3
0.0,0.32,0.52,0.72,1.52,1.8800000000000001,3.08,1.76,0.0,0.0,3
0.0,0.5599999999999999,0.64,0.6799999999999999,1.92,2.4,1.24,2.88,2.4,0.16,3
0.04,0.36,0.96,1.0,2.0,2.7199999999999998,1.3599999999999999,2.76,0.6799999999999999,0.27999999999999997,3
0.08,0.24,1.04,1.32,3.56,2.76,2.16,3.16,2.2800000000000002,1.04,3
0.0,0.08,0.52,0.48,1.4000000000000001,2.2800000000000002,2.04,2.36,0.96,0.0,3
0.0,0.0,0.16,0.88,1.68,2.64,2.04,1.5599999999999998,0.0,0.0,3
0.0,0.0,0.0,0.2,1.8399999999999999,1.92,1.6,1.44,0.0,0.0,3
0.0,0.2,1.8800000000000001,1.1199999999999999,2.04,3.08,2.1999999999999997,2.04,2.6,0.27999999999999997,3
0.0,0.24,1.04,0.88,2.04,2.52,1.3599999999999999,3.2399999999999998,1.28,0.0,3
0.0,0.0,1.28,1.4000000000000001,2.2800000000000002,2.4,2.48,1.72,3.7199999999999998,0.5599999999999999,3
0.0,0.27999999999999997,0.6799999999999999,0.44,1.1199999999999999,2.56,2.4,1.7999999999999998,0.72,0.0,3
0.0,0.27999999999999997,1.68,1.8800000000000001,2.0,2.32,2.32,1.7999999999999998,3.9600000000000004,0.88,3
0.12,0.2,0.88,2.08,2.8000000000000003,2.16,0.48,0.44,0.0,0.2,3
0.0,0.08,0.16,1.04,1.44,1.6400000000000001,3.2800000000000002,1.48,0.5599999999999999,0.0,3
0.0,0.2,1.2,1.68,1.6400000000000001,3.08,3.7199999999999998,3.64,2.44,0.6,3
0.36,0.44,0.5599999999999999,0.27999999999999997,0.6799999999999999,1.08,2.12,3.08,1.2,0.4,3
0.0,0.04,0.4,1.1199999999999999,1.5599999999999998,2.68,3.6799999999999997,2.48,0.4,0.0,3
0.2,1.2,1.24,1.76,2.92,2.12,1.7999999999999998,1.44,0.16,0.0,3
0.0,0.2,0.27999999999999997,1.08,2.1999999999999997,2.52,2.6,0.88,0.64,0.08,3
0.16,0.32,0.6799999999999999,1.2,1.8399999999999999,2.44,1.8800000000000001,0.84,1.04,0.0,3
0.0,0.5599999999999999,0.8,1.48,2.12,2.68,1.5599999999999998,2.32,0.36,0.0,3
0.04,0.36,1.1199999999999999,1.5599999999999998,3.64,2.12,1.72,0.0,0.2,0.12,3
0.04,0.48,0.72,1.44,3.16,2.68,0.88,0.5599999999999999,0.08,0.0,3
0.0,0.16,0.36,1.04,1.44,2.88,0.44,1.8800000000000001,0.0,0.0,3
0.0,0.12,0.16,0.76,1.4000000000000001,1.3599999999999999,3.7199999999999998,1.44,1.2,0.04,3
0.0,0.2,0.52,0.88,3.8,2.1999999999999997,0.72,0.36,0.08,0.0,3
0.27999999999999997,0.8,1.0,1.6,2.16,2.2399999999999998,1.76,1.72,2.04,0.72,3
0.0,0.5599999999999999,0.9199999999999999,0.48,1.2,5.0,2.2800000000000002,1.08,3.56,0.52,3
0.04,0.04,0.2,0.52,1.24,2.0,3.2,1.28,0.48,0.0,3
0.0,0.2,0.6799999999999999,0.48,1.7999999999999998,2.52,2.16,2.52,0.8,0.08,3
0.04,1.1199999999999999,0.88,2.12,1.92,1.6400000000000001,0.44,3.2800000000000002,0.96,0.84,3
0.64,0.36,0.64,1.16,2.16,3.64,1.16,0.16,0.08,0.12,3
10.0,9.44,9.879999999999999,9.520000000000001,9.04,7.6,6.64,6.2,10.0,10.0,3
10.0,9.48,8.959999999999999,7.960000000000001,8.6,7.64,6.72,8.0,6.92,10.0,3
10.0,9.959999999999999,9.959999999999999,8.959999999999999,8.72,6.84,7.920000000000001,8.92,9.76,10.0,3
0.0,0.04,0.52,0.4,0.84,0.84,2.32,4.04,1.32,0.04,3
0.0,0.96,1.4000000000000001,1.6,2.32,2.68,1.92,2.44,2.2399999999999998,0.4,3
0.0,0.44,1.24,2.44,3.36,4.760000000000001,3.2399999999999998,1.6,0.5599999999999999,0.0,3
0.04,1.2,0.88,1.7999999999999998,2.44,2.16,3.0,1.6,0.6,0.36,3
0.16,1.0,1.04,0.76,2.08,2.56,2.48,1.8800000000000001,2.76,1.92,3
0.08,0.27999999999999997,1.0,1.0,1.28,2.32,2.92,5.0,1.28,0.0,3
0.08,0.72,1.76,1.44,1.32,2.0,2.16,3.08,0.04,0.0,3
0.0,0.2,0.9199999999999999,1.5599999999999998,2.52,2.96,2.88,2.48,0.88,0.24,3
0.0,0.2,0.44,0.96,1.4000000000000001,2.64,3.6799999999999997,3.64,2.1999999999999997,0.2,3
0.0,0.2,1.04,0.4,1.52,3.8,3.2399999999999998,1.6,0.44,0.0,3
0.0,0.4,0.64,1.4000000000000001,2.04,1.1199999999999999,1.7999999999999998,0.12,0.0,0.04,3
0.0,0.27999999999999997,0.72,0.76,1.3599999999999999,1.96,3.36,1.32,1.16,0.12,3
0.27999999999999997,0.36,1.28,1.76,1.1199999999999999,2.12,3.32,0.88,0.0,0.0,3
0.0,0.04,0.08,0.2,1.16,1.8399999999999999,3.1199999999999997,2.96,0.2,0.0,3
0.0,0.27999999999999997,0.6799999999999999,0.88,0.9199999999999999,3.88,2.1999999999999997,1.8800000000000001,2.56,0.96,3
0.0,0.2,0.44,0.36,1.28,3.2,2.08,1.2,0.0,0.08,3
0.0,0.2,0.5599999999999999,0.48,1.16,2.88,2.64,0.84,2.0,0.27999999999999997,3
0.27999999999999997,0.84,0.84,2.12,3.5999999999999996,1.24,1.72,1.04,0.2,0.32,3
0.12,0.52,1.3599999999999999,1.2,1.72,2.32,2.88,2.76,2.0,0.12,3
0.08,0.84,1.4000000000000001,1.44,1.32,4.2,1.44,2.2399999999999998,0.0,0.0,3
0.12,0.72,0.9199999999999999,1.1199999999999999,1.48,3.56,1.04,0.76,0.0,0.0,3
0.0,0.52,1.2,0.5599999999999999,1.2,2.16,3.5999999999999996,0.0,0.5599999999999999,0.16,3
0.0,0.32,1.28,0.64,0.72,2.1999999999999997,3.7199999999999998,0.12,0.27999999999999997,0.6,3
0.0,0.6799999999999999,0.4,0.64,1.04,2.04,3.64,0.0,0.6,0.08,3
0.04,0.27999999999999997,0.64,0.48,0.8,1.0,1.08,3.84,2.1999999999999997,0.4,3
0.0,0.0,0.24,0.32,2.52,2.64,0.5599999999999999,1.3599999999999999,2.92,0.04,3
0.27999999999999997,0.08,0.96,1.04,2.12,3.16,2.32,1.96,0.32,0.0,3
0.0,0.44,0.24,1.48,3.1199999999999997,2.6,2.32,0.27999999999999997,0.0,0.2,3
0.04,0.27999999999999997,0.52,0.76,2.16,1.0,0.16,0.44,0.0,0.0,3
0.0,0.04,0.32,0.08,0.6,2.32,3.16,0.5599999999999999,0.52,0.0,3
0.0,0.08,0.72,2.04,2.32,2.48,0.08,0.0,0.0,0.0,3
0.12,0.9199999999999999,1.24,1.0,1.48,1.52,4.24,1.1199999999999999,2.64,0.04,3
0.27999999999999997,0.6799999999999999,1.0,0.9199999999999999,1.2,1.76,3.16,0.6799999999999999,0.6799999999999999,0.0,3
0.12,0.6,1.2,0.9199999999999999,0.9199999999999999,1.5599999999999998,3.36,1.5599999999999998,3.6799999999999997,0.72,3
0.04,0.16,0.32,0.04,0.5599999999999999,1.76,2.08,2.2399999999999998,1.0,0.04,3
10.0,9.959999999999999,9.32,9.16,9.08,8.08,6.52,6.84,10.0,10.0,3
0.12,0.27999999999999997,0.76,1.7999999999999998,2.12,1.8399999999999999,1.08,0.32,0.0,0.0,3
0.24,0.0,0.2,0.88,1.48,4.6,1.6400000000000001,1.0,0.44,0.0,3
0.0,0.16,0.96,0.48,1.1199999999999999,1.7999999999999998,2.92,1.4000000000000001,1.04,0.0,3
2.8000000000000003,3.64,4.04,4.44,5.0,4.2,3.4799999999999995,2.7199999999999998,2.76,1.6400000000000001,3
0.08,0.6,0.88,2.1999999999999997,4.08,3.5999999999999996,1.92,1.3599999999999999,0.4,0.0,3
1.28,1.04,2.1999999999999997,2.4,2.88,4.32,2.48,1.16,1.0,1.6400000000000001,3
0.0,0.0,0.0,0.8,2.8400000000000003,3.16,1.8399999999999999,0.5599999999999999,0.8,0.12,3
0.04,1.2,2.16,3.08,3.1199999999999997,0.32,0.72,1.2,1.2,0.12,3
0.2,0.76,1.2,2.64,2.64,0.52,1.1199999999999999,0.84,0.0,0.12,3
0.12,0.24,0.64,1.52,2.8000000000000003,2.68,1.4000000000000001,3.5999999999999996,2.8000000000000003,0.2,3
0.0,0.6,0.64,1.32,2.04,2.68,1.72,3.04,1.1199999999999999,0.0,3
0.08,0.9199999999999999,0.76,2.56,2.2800000000000002,2.08,1.96,3.88,2.8400000000000003,0.36,3
0.0,0.52,0.9199999999999999,1.08,2.92,2.4,2.96,1.2,0.2,0.0,3
0.0,0.96,0.72,1.2,2.16,2.04,3.5999999999999996,1.48,0.88,0.27999999999999997,3
0.0,0.52,0.9199999999999999,1.08,2.92,2.4,2.96,1.2,0.2,0.0,3
0.0,1.0,0.96,0.72,2.6,2.04,2.36,1.32,1.2,0.0,3
0.0,0.24,0.24,1.04,1.32,3.2800000000000002,2.08,2.56,2.76,0.2,3
0.0,0.32,1.16,0.36,0.9199999999999999,5.08,1.3599999999999999,1.52,2.96,0.24,3
0.0,0.36,1.08,0.6799999999999999,0.88,4.68,1.48,1.52,2.36,0.0,3
0.0,1.4000000000000001,1.28,2.36,2.68,0.6799999999999999,2.04,2.2399999999999998,0.0,0.2,3
0.04,1.2,1.52,2.44,2.1999999999999997,1.44,2.16,2.96,1.2,0.04,3
0.0,0.24,1.96,1.3599999999999999,1.16,2.0,3.44,1.68,1.1199999999999999,0.0,3
0.0,0.6,2.08,2.7199999999999998,3.1199999999999997,2.04,0.48,0.08,0.0,0.0,4
0.0,0.0,0.2,0.88,3.16,2.68,1.68,0.0,0.0,0.0,4
0.0,0.08,0.36,1.52,2.16,4.12,4.24,0.76,0.27999999999999997,0.0,4
0.0,0.0,0.2,0.72,3.4000000000000004,3.1199999999999997,5.52,0.4,0.27999999999999997,0.0,4
0.0,0.0,0.0,1.1199999999999999,2.68,3.2399999999999998,5.24,1.24,0.2,0.04,4
0.08,0.16,0.44,1.72,2.76,3.6799999999999997,4.04,1.3599999999999999,0.76,0.0,4
0.0,0.4,0.72,1.28,2.2399999999999998,3.88,3.52,1.2,0.32,0.0,4
0.0,0.12,1.1199999999999999,1.44,2.68,4.04,4.12,1.76,0.8,0.72,4
0.0,0.0,0.04,1.3599999999999999,2.48,3.16,4.44,2.2800000000000002,0.12,0.2,4
0.0,0.0,0.24,0.48,1.52,2.88,4.08,1.96,0.44,0.0,4
0.0,0.0,0.48,0.6799999999999999,2.96,4.12,2.2800000000000002,0.6799999999999999,0.6799999999999999,0.08,4
0.04,0.36,0.88,1.44,3.64,4.32,4.2,0.84,0.44,0.0,4
0.08,1.4000000000000001,2.2399999999999998,1.92,1.6,3.2800000000000002,4.279999999999999,5.12,3.4799999999999995,0.12,4
0.0,0.24,0.48,2.2800000000000002,2.76,2.8000000000000003,5.4,0.36,0.36,0.12,4
0.0,0.08,0.16,1.8800000000000001,2.32,3.44,4.52,1.1199999999999999,0.72,0.12,4
0.0,0.0,0.16,0.36,2.32,2.48,4.760000000000001,1.5599999999999998,0.27999999999999997,0.04,4
0.0,0.32,0.88,1.5599999999999998,3.7600000000000002,3.44,3.08,0.88,0.2,0.04,4
0.0,0.24,0.52,1.6,1.7999999999999998,2.7199999999999998,4.44,2.08,0.0,0.0,4
0.0,0.0,0.48,1.5599999999999998,1.8399999999999999,2.2800000000000002,4.12,1.32,0.2,0.16,4
0.0,0.0,0.2,0.36,2.8400000000000003,1.92,3.44,4.24,0.08,0.36,4
0.0,0.4,1.0,2.0,3.7199999999999998,3.0,2.2399999999999998,0.24,0.0,0.0,4
0.2,0.44,1.24,2.04,3.8,4.04,3.7199999999999998,0.96,0.48,0.12,4
0.0,0.0,0.27999999999999997,0.96,2.32,4.2,1.32,0.72,0.0,0.0,4
0.12,0.44,0.96,1.72,3.2,3.36,3.36,0.6799999999999999,0.52,0.0,4
0.0,0.6,1.24,3.1199999999999997,3.88,5.64,5.24,2.12,0.0,0.0,4
0.0,0.44,0.84,1.6400000000000001,3.52,2.8400000000000003,3.04,0.88,0.4,0.12,4
0.2,0.4,0.84,1.5599999999999998,2.8000000000000003,3.64,3.88,1.96,0.44,0.32,4
0.27999999999999997,0.52,1.5599999999999998,2.7199999999999998,4.16,3.56,2.48,0.8,0.52,0.64,4
0.12,0.6,0.6,0.5599999999999999,3.0,3.6799999999999997,0.84,0.27999999999999997,0.27999999999999997,0.0,4
0.0,0.12,0.6799999999999999,1.32,3.4000000000000004,3.2800000000000002,3.4799999999999995,1.1199999999999999,0.52,0.04,4
0.0,0.04,0.44,0.52,1.28,2.08,3.1199999999999997,2.2800000000000002,2.4,0.2,4
0.0,0.0,0.08,1.24,1.8800000000000001,3.0,2.32,0.48,0.0,0.0,4
0.0,0.27999999999999997,0.4,1.6400000000000001,3.6799999999999997,3.1199999999999997,2.36,0.16,0.0,0.0,4
0.0,0.0,0.12,1.6400000000000001,3.2399999999999998,4.92,3.36,0.64,0.12,0.0,4
0.0,0.0,0.5599999999999999,1.48,2.6,4.36,2.64,0.4,0.0,0.0,4
0.0,0.12,0.8,1.2,3.56,5.36,4.16,0.27999999999999997,0.08,0.0,4
0.0,0.0,0.0,0.32,1.8399999999999999,4.0,0.5599999999999999,0.0,0.0,0.0,4
0.0,0.0,0.5599999999999999,0.76,2.16,2.08,3.4000000000000004,2.16,1.48,0.0,4
0.0,0.0,0.0,0.48,3.4000000000000004,3.44,0.4,0.0,0.0,0.0,4
0.0,0.0,0.12,0.76,1.6,2.64,4.32,1.68,0.36,0.0,4
0.36,1.32,1.44,1.16,2.12,3.2399999999999998,3.56,5.08,4.04,0.8,4
0.0,0.0,0.16,1.3599999999999999,2.36,4.36,1.6,0.08,0.0,0.0,4
0.16,1.32,1.8399999999999999,3.36,4.64,5.12,2.64,0.08,0.0,0.0,4
0.0,0.27999999999999997,0.76,0.88,2.48,3.7600000000000002,2.76,1.3599999999999999,0.48,0.0,4
0.0,0.0,0.08,1.0,1.92,3.16,1.2,0.84,0.5599999999999999,0.0,4
0.0,0.48,0.52,0.96,2.44,2.8400000000000003,3.4799999999999995,0.72,0.2,0.08,4
0.16,1.04,0.9199999999999999,1.8399999999999999,3.2399999999999998,4.16,1.4000000000000001,0.52,0.2,0.0,4
0.0,0.0,0.9199999999999999,1.16,2.88,4.44,1.76,0.16,0.0,0.0,4
0.0,0.0,0.32,1.0,1.8800000000000001,3.04,3.7600000000000002,1.72,0.2,0.0,4
0.0,0.16,0.36,1.08,1.5599999999999998,1.28,2.88,5.2,0.6,0.16,4
0.0,0.0,0.76,0.84,0.52,1.24,3.32,4.12,3.04,1.04,4
0.08,0.32,1.48,2.6,4.08,5.84,5.36,3.16,0.27999999999999997,0.0,4
0.0,0.48,0.72,1.76,3.2399999999999998,4.8,5.36,2.52,0.64,0.0,4
0.0,0.0,1.2,2.36,4.32,4.72,5.0,2.0,0.36,0.0,4
0.0,0.16,0.6,1.1199999999999999,1.6400000000000001,2.68,2.1999999999999997,2.1999999999999997,0.0,0.0,4
0.0,0.04,1.2,3.04,4.36,4.44,3.36,0.84,0.04,0.0,4
0.0,0.0,0.08,1.3599999999999999,1.92,3.88,3.5999999999999996,0.2,0.0,0.0,4
0.0,0.0,1.1199999999999999,3.36,3.7199999999999998,5.04,5.16,3.4000000000000004,1.24,0.0,4
0.24,0.44,1.72,3.4000000000000004,4.96,5.6000000000000005,4.2,1.76,0.32,0.0,4
0.04,0.6,0.84,2.48,4.2,4.4799999999999995,2.88,0.76,0.27999999999999997,0.16,4
0.0,0.12,0.5599999999999999,1.96,2.96,3.52,3.56,1.72,0.0,0.0,4
0.0,0.0,0.08,1.8399999999999999,3.64,1.48,1.24,0.0,0.0,0.0,4
0.0,0.27999999999999997,1.4000000000000001,2.48,3.32,4.44,3.56,1.32,0.36,0.12,4
0.08,0.36,0.72,1.52,2.1999999999999997,4.6,5.6000000000000005,4.0,0.4,0.08,4
0.0,0.52,1.76,2.6,3.44,3.44,3.52,1.08,0.27999999999999997,0.2,4
0.0,0.12,0.5599999999999999,2.56,3.44,3.5999999999999996,2.8000000000000003,2.96,2.1999999999999997,0.04,4
0.04,0.2,0.8,1.28,1.68,3.08,3.84,4.72,0.6,0.84,4
0.0,0.0,0.0,1.32,2.12,2.36,4.44,1.0,0.0,0.0,4
0.0,0.0,0.08,0.64,1.96,3.1199999999999997,3.44,2.36,0.0,0.0,4
0.0,0.0,0.76,2.04,1.72,4.32,5.0,2.44,0.16,0.0,4
0.04,0.24,1.24,1.8800000000000001,3.0,3.92,4.36,0.32,0.2,0.08,4
0.12,0.36,1.52,0.96,3.5999999999999996,4.3999999999999995,3.64,1.1199999999999999,0.24,0.04,4
0.0,0.04,1.04,2.2399999999999998,2.8000000000000003,4.12,4.72,3.56,0.88,0.04,4
0.0,0.0,0.88,1.5599999999999998,3.2,2.64,1.5599999999999998,0.0,0.0,0.0,4
0.0,0.0,0.84,2.08,3.56,4.64,1.8399999999999999,0.12,0.0,0.0,4
0.0,0.48,1.6400000000000001,2.56,3.64,5.08,3.2800000000000002,1.4000000000000001,0.12,0.0,4
10.0,9.92,9.719999999999999,9.24,7.88,7.16,6.12,6.4799999999999995,9.64,9.719999999999999,4
0.0,0.44,1.44,3.2,3.9600000000000004,2.92,2.0,0.2,0.08,0.0,4
0.0,0.04,0.48,1.8399999999999999,2.44,3.56,4.2,1.4000000000000001,0.04,0.0,4
0.0,0.0,0.12,1.1199999999999999,2.1999999999999997,3.4000000000000004,4.96,1.76,0.2,0.12,4
0.08,0.04,0.48,0.9199999999999999,1.4000000000000001,3.2399999999999998,3.44,1.44,0.6,0.0,4
0.04,0.36,1.24,1.4000000000000001,2.76,4.36,4.08,1.7999999999999998,0.08,0.0,4
0.0,0.12,1.1199999999999999,2.88,2.44,4.4799999999999995,5.48,2.88,2.16,0.27999999999999997,4
0.2,0.4,0.72,1.8800000000000001,3.84,4.5600000000000005,5.0,1.8800000000000001,0.2,0.0,4
0.0,0.0,0.12,1.44,1.3599999999999999,2.8000000000000003,3.2,3.52,0.5599999999999999,0.0,4
0.2,0.2,0.64,1.16,2.68,4.6,5.92,2.8400000000000003,0.6,0.04,4
0.0,0.04,0.6,1.92,2.2800000000000002,3.1199999999999997,3.44,2.6,0.12,0.0,4
10.0,9.76,9.04,8.68,8.04,6.4799999999999995,6.4799999999999995,6.4799999999999995,9.56,9.8,4
0.0,0.0,0.76,0.8,1.92,2.88,3.2800000000000002,0.64,0.24,0.04,4
0.0,0.32,0.64,0.96,2.4,4.0,1.4000000000000001,0.44,0.0,0.0,4
0.0,0.6799999999999999,0.84,0.84,1.1199999999999999,2.12,2.48,1.72,0.36,0.04,4
0.0,0.24,0.72,1.08,3.08,4.32,5.4399999999999995,3.56,0.8,0.12,4
0.0,0.2,1.52,2.68,3.7199999999999998,3.7600000000000002,1.6,0.4,0.2,0.32,4
10.0,10.0,9.56,9.16,8.52,7.199999999999999,7.4399999999999995,7.359999999999999,9.28,10.0,4
0.0,0.48,0.52,1.1199999999999999,2.08,2.68,3.6799999999999997,1.68,0.8,0.0,4
0.0,0.0,0.64,1.1199999999999999,2.44,2.76,3.4000000000000004,1.24,1.4000000000000001,0.27999999999999997,4
0.0,0.36,1.24,2.04,3.2800000000000002,4.279999999999999,2.64,0.6,0.0,0.0,4
0.0,0.0,0.24,0.5599999999999999,1.2,2.8400000000000003,3.16,2.2800000000000002,0.24,0.0,4
0.0,0.0,0.12,0.64,2.16,2.32,3.44,0.96,0.08,0.0,4
0.0,0.0,0.6799999999999999,2.08,2.12,2.76,4.2,3.04,1.16,0.0,4
0.0,0.6,0.96,1.24,2.7199999999999998,4.3999999999999995,1.48,0.52,0.16,0.0,4
0.0,0.12,0.24,1.3599999999999999,1.32,3.8,4.8,3.1199999999999997,0.84,0.0,4
0.0,0.48,0.5599999999999999,1.6,2.48,4.0,4.36,0.84,0.32,0.04,4
0.0,0.32,0.48,1.5599999999999998,2.8000000000000003,3.2399999999999998,3.2,0.48,0.16,0.0,4
0.0,0.24,0.27999999999999997,0.76,2.2399999999999998,2.92,3.32,3.4000000000000004,0.12,0.0,4
0.4,0.48,0.6799999999999999,1.3599999999999999,1.7999999999999998,2.2399999999999998,3.52,0.64,0.2,0.0,4
0.0,0.76,1.2,1.48,2.48,3.04,4.68,2.1999999999999997,0.36,0.08,4
0.0,0.16,0.27999999999999997,0.44,1.52,3.32,4.24,2.44,0.84,0.0,4
0.0,0.48,0.64,2.48,2.1999999999999997,3.6799999999999997,3.16,0.6,0.16,0.0,4
0.0,0.04,0.9199999999999999,2.1999999999999997,2.96,4.32,4.6,3.7199999999999998,0.16,0.0,4
0.0,0.12,0.88,2.04,2.68,4.12,2.16,1.3599999999999999,0.08,0.0,4
0.0,0.32,0.8,1.92,2.6,4.4799999999999995,1.72,0.2,0.0,0.0,4
0.04,0.32,0.04,1.5599999999999998,2.8000000000000003,3.9600000000000004,3.64,4.08,0.6,0.36,4
0.08,0.64,0.5599999999999999,0.96,2.68,4.08,2.44,0.76,0.5599999999999999,0.12,4
0.12,0.36,1.6400000000000001,2.1999999999999997,3.1199999999999997,4.96,3.08,2.32,0.08,0.0,4
0.0,0.12,0.88,1.0,2.1999999999999997,3.92,3.64,2.64,0.88,0.04,4
0.16,1.08,0.64,1.16,1.68,1.48,2.8400000000000003,3.64,1.16,0.0,4
0.0,0.24,0.72,1.96,2.04,3.1199999999999997,4.12,0.9199999999999999,0.32,0.0,4
0.0,0.16,1.76,2.56,4.32,4.4799999999999995,4.279999999999999,2.92,0.6,0.2,4
0.0,0.52,1.6,2.1999999999999997,3.36,4.44,3.7600000000000002,0.72,0.04,0.0,4
0.0,0.16,1.52,1.92,2.2800000000000002,3.32,3.8,1.04,0.24,0.0,4
0.0,0.04,0.24,1.3599999999999999,1.8399999999999999,2.56,5.0,2.08,0.27999999999999997,0.0,4
0.0,0.12,0.48,1.04,2.44,4.12,3.2,1.44,0.08,0.0,4
0.36,0.32,1.6,2.7199999999999998,2.88,3.04,1.44,0.76,0.0,0.0,4
10.0,9.879999999999999,9.36,8.76,7.3999999999999995,6.76,6.76,9.120000000000001,9.64,10.0,4
0.0,0.0,0.24,1.0,1.92,2.6,3.1199999999999997,3.0,2.6,0.72,4
0.0,0.04,0.8,1.76,2.68,4.2,4.04,0.6799999999999999,0.16,0.0,4
0.0,0.04,0.44,0.84,1.28,2.56,3.88,3.56,0.48,0.0,4
0.0,0.64,1.7999999999999998,2.56,3.7199999999999998,4.64,4.44,2.88,0.12,0.0,4
0.0,0.12,0.27999999999999997,1.16,1.16,2.08,3.16,3.2399999999999998,1.28,0.0,4
9.92,7.6,6.84,5.36,5.04,4.84,5.76,6.279999999999999,5.800000000000001,8.799999999999999,5
8.799999999999999,7.3999999999999995,6.800000000000001,6.2,6.04,5.88,5.08,5.84,6.4799999999999995,9.32,5
9.2,7.88,7.4399999999999995,5.800000000000001,5.48,4.92,5.72,5.88,6.72,8.76,5
10.0,8.959999999999999,8.36,8.6,8.200000000000001,7.000000000000001,5.08,6.959999999999999,7.84,9.56,5
9.92,8.44,8.799999999999999,7.24,7.960000000000001,6.92,7.12,5.28,6.959999999999999,9.520000000000001,5
9.92,8.44,8.799999999999999,7.24,7.960000000000001,6.92,7.12,5.28,6.959999999999999,9.56,5
9.92,6.76,7.88,8.0,6.4799999999999995,5.24,5.2,5.48,7.000000000000001,9.32,5
9.92,9.16,9.76,8.959999999999999,7.000000000000001,5.76,8.200000000000001,8.64,8.92,9.879999999999999,5
9.92,7.720000000000001,7.84,6.88,6.84,6.72,6.4399999999999995,4.8,7.8,9.92,5
9.08,7.16,7.3999999999999995,7.08,6.36,4.88,5.64,6.04,5.36,8.28,5
10.0,9.120000000000001,7.5200000000000005,7.6,7.8,6.36,6.52,6.5600000000000005,6.959999999999999,10.0,5
9.719999999999999,7.12,8.04,7.720000000000001,7.04,5.76,5.319999999999999,5.4,6.16,8.52,5
9.64,8.0,7.12,7.359999999999999,7.720000000000001,6.5600000000000005,6.5600000000000005,7.04,9.0,10.0,5
10.0,8.799999999999999,8.76,7.68,6.4399999999999995,4.84,6.6000000000000005,5.96,6.4399999999999995,9.32,5
9.879999999999999,8.52,7.88,6.959999999999999,7.64,7.12,6.4399999999999995,5.84,7.32,9.64,5
10.0,9.32,8.48,8.32,8.48,6.92,4.92,7.28,7.5200000000000005,10.0,5
9.24,7.6,8.04,7.76,7.720000000000001,7.16,5.800000000000001,7.76,7.16,7.8,5
9.84,8.28,8.08,8.0,7.88,7.28,4.8,7.8,7.32,9.879999999999999,5
9.68,6.84,7.000000000000001,5.4,5.6000000000000005,5.0,5.76,6.32,6.88,9.84,5
